borough,neighborhood,address,residential_unit,commercial_unit,total_unit,land_sq_ft,gross_sq_ft,year_built,price,sale_date
4,Flushing-South,61-12 PARSONS BOULEVARD,2,0,2,2517,1728,1925,900000,1/18/2017 0:00
4,Astoria,28-53 45TH STREET,2,0,2,2500,688,1901,900000,7/26/2017 0:00
3,Red Hook,33 DIKEMAN STREET,1,0,1,2500,1040,1899,900000,4/4/2017 0:00
4,Elmhurst,86-46 57TH ROAD,2,0,2,2500,1290,1935,900000,4/11/2017 0:00
4,Corona,37-21 108TH STREET,2,0,2,2500,1329,1925,900000,6/15/2017 0:00
4,Astoria,28-57 45TH   STREET,2,0,2,2500,1512,1931,900000,7/26/2017 0:00
4,Whitestone,149-16 20TH   AVENUE,1,0,1,2500,1552,1930,900000,5/30/2017 0:00
3,Bedford Stuyvesant,18 VAN BUREN STREET,1,0,1,2500,1700,1899,900000,3/22/2017 0:00
3,Sheepshead Bay,2252 EAST 13TH   STREET,1,0,1,2500,1728,1925,900000,6/12/2017 0:00
4,Elmhurst,54-52 83RD STREET,2,0,2,2500,1870,1920,900000,3/2/2017 0:00
3,Mill Basin,614 MAYFAIR DRIVE SOUTH,2,0,2,2500,2050,1960,900000,4/20/2017 0:00
3,Flatbush-East,769 EAST 35 STREET,2,0,2,2500,2160,1935,900000,6/2/2017 0:00
4,Flushing-North,142-12 HOLLY AVENUE,2,0,2,2500,2160,1920,900000,12/7/2016 0:00
3,Madison,2960 AVENUE S,1,0,1,2500,2367,1950,900000,3/16/2017 0:00
3,Old Mill Basin,2066 EAST 54TH STREET,3,0,3,2500,2760,1960,900000,5/25/2017 0:00
4,Corona,35-33 109TH STREET,2,0,2,2500,3900,2004,900000,10/13/2016 0:00
4,Elmhurst,53-36 82ND STREET,3,0,3,2500,3925,1965,900000,2/23/2017 0:00
4,Astoria,23-40 27TH   STREET,2,0,2,2433,1584,1930,900000,10/26/2016 0:00
4,Maspeth,66-50 69TH   STREET,2,0,2,2430,1722,1920,900000,10/27/2016 0:00
3,Bath Beach,116 BAY 14TH STREET,2,0,2,2419,2350,1930,900000,8/9/2017 0:00
3,Bensonhurst,1954 81ST   STREET,2,0,2,2350,1794,1920,900000,11/18/2016 0:00
3,Gravesend,2047 WEST 13 STREET,2,0,2,2350,1900,1925,900000,10/7/2016 0:00
3,Ocean Parkway-North,1824 EAST 3RD   STREET,1,0,1,2307,1120,1925,900000,9/20/2016 0:00
4,Corona,101-06 NORTHERN BOULEVARD,3,1,4,2300,3300,1926,900000,6/23/2017 0:00
3,Gravesend,1615 SHORE PARKWAY,2,0,2,2287,1816,1905,900000,2/9/2017 0:00
3,Gravesend,64 BAY 46TH   STREET,3,0,3,2281,2890,1950,900000,9/15/2016 0:00
3,Ocean Parkway-North,1500 EAST 3RD STREET,2,0,2,2260,1808,1930,900000,5/4/2017 0:00
4,Astoria,28-03 45TH STREET,2,0,2,2250,2304,1960,900000,7/25/2017 0:00
3,Brighton Beach,3082 BRIGHTON 13 STREET,2,1,3,2225,3132,1925,900000,7/20/2017 0:00
3,Dyker Heights,6609 FORT HAMILTON PARKWA,2,1,3,2223,3580,1925,900000,7/5/2017 0:00
4,Astoria,20-10 36TH   STREET,1,0,1,2200,1232,1935,900000,12/15/2016 0:00
4,Elmhurst,46-06 74TH   STREET,3,0,3,2184,1942,1980,900000,6/29/2017 0:00
3,Bedford Stuyvesant,30 HATTIE JONES COURT,1,0,1,2173,1452,1985,900000,4/25/2017 0:00
3,Dyker Heights,1263 OVINGTON AVENUE,2,0,2,2160,2580,1925,900000,7/20/2017 0:00
4,Corona,50-38 103RD   STREET,2,0,2,2150,1488,1920,900000,1/11/2017 0:00
5,West New Brighton,184 ELM STREET,1,0,1,2000,1200,1989,10,2/22/2017 0:00
3,Bedford Stuyvesant,182 KOSCIUSZKO STREET,1,0,1,2000,1200,1899,0,6/30/2017 0:00
3,Bush Terminal,5415 2ND AVENUE,2,0,2,2000,1200,1899,0,3/13/2017 0:00
3,Madison,1735 EAST 24TH   STREET,1,0,1,2000,1200,1930,0,11/30/2016 0:00
3,Sheepshead Bay,2147 E. 18 STREET,1,0,1,2000,1200,1901,0,10/19/2016 0:00
3,Sheepshead Bay,2614 EAST 12 STREET,1,0,1,2000,1200,1920,0,1/20/2017 0:00
4,Middle Village,66-08 78TH STREET,1,0,1,2000,1200,1930,0,1/30/2017 0:00
4,Middle Village,69-00 79TH   STREET,2,0,2,2000,1200,1930,0,3/24/2017 0:00
4,St. Albans,114-20 199TH STREET,1,0,1,2000,1200,1945,0,10/31/2016 0:00
4,St. Albans,199-08 115TH   AVENUE,1,0,1,2000,1200,1935,0,5/27/2017 0:00
5,Midland Beach,309 RUDYARD STREET,1,0,1,2000,1200,1960,0,6/9/2017 0:00
5,Midland Beach,325 RUDYARD STREET,1,0,1,2000,1200,1960,0,12/12/2016 0:00
5,Midland Beach,1298 MASON AVENUE,1,0,1,2000,1200,2006,0,6/29/2017 0:00
3,Crown Heights,1154 DEAN STREET,7,0,7,2143,3062,1905,900000,3/16/2017 0:00
3,East New York,441 NEW LOTS AVENUE,4,0,4,2135,3960,1930,900000,10/6/2016 0:00
3,Flatbush-Central,2341 FOSTER AVENUE,3,0,3,2116,3564,1910,900000,9/15/2016 0:00
3,Ocean Parkway-North,412 QUENTIN ROAD,1,0,1,2058,1168,1925,900000,11/23/2016 0:00
4,Woodhaven,89-15 84TH STREET,2,0,2,2000,1214,1910,0,11/11/2016 0:00
3,Sheepshead Bay,2221 EAST 12TH   STREET,1,0,1,2040,1440,1920,900000,12/20/2016 0:00
3,Cypress Hills,678 JAMAICA AVE,3,1,3,2038,375,2016,900000,12/15/2016 0:00
3,Sunset Park,518 53RD STREET,2,0,2,2003,1800,1910,900000,7/14/2017 0:00
3,Borough Park,1153 44TH   STREET,2,0,2,2003,1920,1901,900000,3/30/2017 0:00
3,Sunset Park,349 52ND STREET,2,0,2,2003,2212,1930,900000,12/23/2016 0:00
3,Borough Park,1566 43RD   STREET,3,0,3,2003,2560,1960,900000,8/8/2017 0:00
3,Dyker Heights,7612 10TH   AVENUE,1,0,1,2000,1536,1925,900000,2/15/2017 0:00
3,Gravesend,176 LAKE STREET,2,0,2,2000,1536,1930,900000,1/5/2017 0:00
4,Astoria,20-04 45TH STREET,1,0,1,2000,1600,1940,900000,10/6/2016 0:00
3,Bushwick,1380 GREENE AVENUE,2,0,2,2000,1800,1901,900000,1/6/2017 0:00
3,Bedford Stuyvesant,820 WILLOUGHBY AVENUE,2,0,2,2000,1880,1987,900000,3/9/2017 0:00
3,Bedford Stuyvesant,705 LAFAYETTE AVENUE,2,0,2,2000,1900,1899,900000,2/1/2017 0:00
4,Briarwood,147-56 GRAND CENTRAL PKWY,3,0,3,2000,2000,1970,900000,9/19/2016 0:00
3,Flatbush-Lefferts Garden,153 LEFFERTS AVENUE,2,0,2,2000,2144,1901,900000,11/2/2016 0:00
3,Canarsie,1557 EAST 94TH   STREET,1,0,1,2000,1216,1920,0,7/24/2017 0:00
4,So. Jamaica-Baisley Park,119-40 145TH   STREET,1,0,1,2000,1216,1935,0,5/12/2017 0:00
3,Flatbush-Central,1444 FLATBUSH AVENUE,1,1,2,2000,2200,1933,900000,6/12/2017 0:00
3,Marine Park,1617 COLEMAN,1,0,1,2000,1218,1920,0,9/20/2016 0:00
3,Flatbush-Central,1446 FLATBUSH AVENUE,1,1,2,2000,2200,1933,900000,6/12/2017 0:00
3,Bensonhurst,2119 70TH   STREET,1,0,1,2000,2208,1930,900000,1/25/2017 0:00
3,Sunset Park,466 62ND STREET,2,0,2,2000,2240,1915,900000,4/14/2017 0:00
3,Bedford Stuyvesant,779 PUTNAM AVENUE,2,0,2,2000,2400,1899,900000,12/19/2016 0:00
4,Richmond Hill,10458 125TH STREET,1,0,1,2000,1224,1920,0,11/21/2016 0:00
5,Castleton Corners,209 KEMBALL AVENUE,1,0,1,2000,1224,1950,0,8/17/2017 0:00
3,Bushwick,1205 JEFFERSON AVENUE,3,0,3,2000,2700,1905,900000,11/30/2016 0:00
3,Flatbush-East,5224 TILDEN AVENUE,3,0,3,2000,2784,1920,900000,1/5/2017 0:00
3,Bedford Stuyvesant,47 ALBANY AVENUE,2,0,2,2000,2800,1901,900000,11/29/2016 0:00
3,Ocean Parkway-South,365 AVENUE X,2,1,3,2000,2920,1931,900000,3/3/2017 0:00
3,Bushwick,286 CORNELIA STREET,2,0,2,2000,3000,1901,900000,5/9/2017 0:00
3,Bushwick,90 CORNELIA STREET,3,0,3,2000,3000,1899,900000,8/16/2017 0:00
4,Corona,97-16 42ND AVENUE,3,0,3,2000,3060,1978,900000,10/6/2016 0:00
3,Flatbush-Lefferts Garden,372 RUTLAND ROAD,4,0,4,2000,3200,1931,900000,8/9/2017 0:00
3,Flatbush-East,1661 NOSTRAND,4,1,5,2000,3300,1931,900000,12/27/2016 0:00
4,Glendale,64-10 74TH AVENUE,3,0,3,2000,3345,1925,900000,9/7/2016 0:00
3,Crown Heights,270 TROY AVENUE,2,0,2,1986,2162,1899,900000,11/1/2016 0:00
4,Richmond Hill,108-13 LIBERTY AVENUE,2,1,3,1968,2800,1920,900000,7/14/2017 0:00
3,East New York,448 CHESTNUT STREET,2,0,2,2000,1240,1910,0,3/9/2017 0:00
3,Flatbush-North,727 FENIMORE STREET,3,0,3,1950,3049,1965,900000,7/12/2017 0:00
4,Elmhurst,77-19 45 AVENUE,2,0,2,1945,1744,1925,900000,11/28/2016 0:00
3,Gravesend,111 BAY 41ST STREET,2,0,2,1933,1540,1955,900000,5/8/2017 0:00
3,Dyker Heights,7718 10TH   AVENUE,1,0,1,1900,1344,1925,900000,7/25/2017 0:00
4,Flushing-South,14403 69 ROAD,1,0,1,1900,1536,1940,900000,8/21/2017 0:00
4,Sunnyside,48-47 38TH STREET,1,0,1,1890,1750,1940,900000,1/20/2017 0:00
3,Bushwick,74 STOCKHOLM STREET,2,0,2,1885,2940,2004,900000,6/30/2017 0:00
3,Bedford Stuyvesant,33 PULASKI STREET,2,0,2,1875,2139,1915,900000,5/4/2017 0:00
3,Flatlands,2146 TROY AVENUE,1,0,1,2000,1244,1920,0,8/17/2017 0:00
3,Old Mill Basin,2047 EAST 65 STREET,1,0,1,2000,1244,1930,0,6/1/2017 0:00
3,Old Mill Basin,1550 EAST 66TH STREET,1,0,1,2000,1245,1930,0,1/30/2017 0:00
4,Astoria,24-05 23RD   AVENUE,1,1,2,1858,1872,1920,900000,11/15/2016 0:00
3,Williamsburg-East,14 SEIGEL COURT,2,0,2,1843,2356,1989,900000,6/6/2017 0:00
3,Bushwick,539 HART STREET,1,0,1,1837,956,1920,900000,8/17/2017 0:00
4,Glendale,79-39 MYRTLE AVENUE,2,1,3,1810,3300,1925,900000,10/17/2016 0:00
4,Forest Hills,67-96 EXETER STREET,1,0,1,1800,1206,1940,900000,8/11/2017 0:00
4,Forest Hills,67-127 DARTMOUTH STREET,1,0,1,1800,1224,1945,900000,10/27/2016 0:00
3,Borough Park,1219 TABOR COURT,2,0,2,1800,1376,1930,900000,8/23/2017 0:00
3,Borough Park,1939 62ND   STREET,2,0,2,1800,1440,1925,900000,12/16/2016 0:00
3,Bensonhurst,1574 83 STREET,3,0,3,1800,1800,1945,900000,4/26/2017 0:00
3,Marine Park,2064 EAST 34TH   STREET,2,0,2,1800,1890,1935,900000,8/22/2017 0:00
4,Flushing-South,153-16 77TH   AVENUE,1,0,1,1800,2112,1950,900000,6/8/2017 0:00
3,Ocean Hill,524 DECATUR STREET,2,0,2,1800,2322,1905,900000,3/1/2017 0:00
3,Crown Heights,239 BROOKLYN AVENUE,3,0,3,1800,2880,1920,900000,12/27/2016 0:00
3,Ocean Hill,366 BAINBRIDGE STREET,3,0,3,1800,3024,1901,900000,6/5/2017 0:00
3,Dyker Heights,1130 78TH   STREET,1,0,1,1775,1196,1920,900000,6/21/2017 0:00
3,Midwood,1469 EAST 22ND STREET,1,0,1,1732,1390,1935,900000,9/22/2016 0:00
3,Ocean Parkway-North,539 EAST 3RD   STREET,1,0,1,1717,1188,1915,900000,9/22/2016 0:00
4,Bayside,4221 214TH PLACE,2,0,2,1625,2109,1930,900000,2/7/2017 0:00
4,Astoria,25-07 35TH STREET,2,0,2,1566,1984,1920,900000,8/11/2017 0:00
3,Bushwick,74 CEDAR STREET,1,0,1,1560,1008,1930,900000,11/14/2016 0:00
3,Ocean Hill,382 CHAUNCEY STREET,2,0,2,1500,2200,1910,900000,4/4/2017 0:00
3,Flatbush-Central,1234 FLATBUSH AVENUE,2,1,3,1467,2970,1940,900000,10/28/2016 0:00
3,Old Mill Basin,1363 E 58TH STREET,1,0,1,2000,1248,1920,1,2/24/2017 0:00
3,Bay Ridge,9009 RIDGE BOULEVARD,1,0,1,2000,1248,1925,0,10/31/2016 0:00
3,Old Mill Basin,1351 EAST 58TH   STREET,1,0,1,2000,1248,1920,0,5/11/2017 0:00
3,Old Mill Basin,1525 EAST 66TH STREET,1,0,1,2000,1250,1930,0,4/25/2017 0:00
3,Old Mill Basin,1571 EAST 66TH STREET,1,0,1,2000,1251,1930,0,1/12/2017 0:00
3,Flatbush-East,1738 BROOKLYN AVENUE,2,0,2,2000,1254,1925,0,9/16/2016 0:00
3,Flatbush-East,1172 EAST 32ND   STREET,1,0,1,2000,1256,1925,0,6/28/2017 0:00
3,Bushwick,236 PALMETTO STREET,2,0,2,1461,1400,1910,900000,4/10/2017 0:00
3,Park Slope South,469A 18TH   STREET,2,0,2,1427,1736,1910,900000,1/4/2017 0:00
3,Bay Ridge,6819 MADELINE COURT,1,0,1,1411,1192,1925,900000,7/14/2017 0:00
3,Sunset Park,729 51ST   STREET,2,0,2,1369,1640,1940,900000,3/30/2017 0:00
3,Bushwick,98 COOPER STREET,2,0,2,1360,1632,2006,900000,11/23/2016 0:00
3,Ocean Parkway-North,626 CONEY ISLAND AVENUE,2,1,3,1205,4400,1930,900000,9/22/2016 0:00
4,Holliswood,196-19 KENO AVENUE,1,0,1,6133,2051,1945,900215,1/30/2017 0:00
3,Bay Ridge,6901 3RD AVENUE,4,1,5,2643,4950,1920,900500,2/21/2017 0:00
3,Bedford Stuyvesant,635 WILLOUGHBY AVENUE,2,0,2,1900,3420,1901,900500,11/28/2016 0:00
4,Whitestone,7-09 151 PLACE,1,0,1,4140,2527,1945,902000,9/27/2016 0:00
3,Ocean Parkway-North,280 EAST 9TH   STREET,1,0,1,2000,1260,1901,10,6/27/2017 0:00
3,Flatbush-East,1084 EAST 32ND   STREET,1,0,1,2000,1260,1925,0,12/5/2016 0:00
3,Gravesend,1526 WEST 2ND STREET,1,0,1,2000,1260,1925,0,12/1/2016 0:00
3,Marine Park,1669 KIMBALL STREET,1,0,1,2000,1260,1920,0,5/10/2017 0:00
4,Flushing-North,171-39 GLADWIN AVENUE,1,0,1,4000,1870,1955,902000,9/23/2016 0:00
4,Maspeth,66-30 53RD   AVENUE,2,0,2,2500,1806,1935,902000,7/6/2017 0:00
4,Ridgewood,1914 PUTNAM AVENUE,2,0,2,2500,2008,1930,902000,12/9/2016 0:00
4,Glendale,70-47 67TH STREET,2,0,2,1916,1680,1930,902000,4/3/2017 0:00
3,Sheepshead Bay,2132 EAST 23RD STREET,1,0,1,2517,1408,1925,902500,7/13/2017 0:00
4,Jackson Heights,25-57 70TH STREET,2,0,2,2200,1736,1960,902500,4/19/2017 0:00
3,Dyker Heights,7717 10TH AVENUE,1,0,1,2000,1536,1930,902500,3/3/2017 0:00
5,Silver Lake,627 METROPOLITAN AVENUE,4,0,4,4775,3312,1931,903000,6/21/2017 0:00
4,Flushing-South,158-29 75TH ROAD,1,0,1,2000,1264,1930,0,6/12/2017 0:00
4,Maspeth,59-45 60TH STREET,2,0,2,2000,1264,1915,0,7/1/2017 0:00
4,Flushing-North,35-11 172ND STREET,1,0,1,4050,1273,1935,903000,9/16/2016 0:00
4,Jamaica,175-25 89TH AVENUE,3,0,3,2000,2278,2006,903000,1/11/2017 0:00
2,Morrisania/Longwood,1099 SIMPSON STREET,1,0,1,2000,1266,1992,0,7/24/2017 0:00
3,Brighton Beach,3072 BRIGHTON 1ST STREET,0,1,1,2000,4300,1930,903600,1/4/2017 0:00
3,Crown Heights,1119 PARK PLACE,2,0,2,3000,3414,1901,903700,8/18/2017 0:00
4,Bayside,42-29 205TH   STREET,1,0,1,6000,1866,1920,904500,5/15/2017 0:00
5,Huguenot,180 NIPPON AVENUE,1,0,1,10000,4280,1980,905000,10/6/2016 0:00
4,Flushing-North,3582 161 STREET,2,0,2,8762,3000,1920,905000,9/27/2016 0:00
4,Little Neck,57-45 255TH STREET,2,0,2,6000,1655,1945,905000,12/7/2016 0:00
3,Madison,1861 EAST 23RD   STREET,1,0,1,2000,1274,1930,10,5/12/2017 0:00
4,Elmhurst,49-12 94 STREET,1,0,1,2000,1275,1930,0,1/10/2017 0:00
4,Richmond Hill,101-35 111TH STREET,1,0,1,2000,1275,1925,0,10/16/2016 0:00
4,Richmond Hill,101-31 111 STREET,1,0,1,2000,1275,1925,0,2/24/2017 0:00
5,Princes Bay,303 ASHLAND AVENUE,2,0,2,4447,2000,2004,905000,5/2/2017 0:00
5,Grant City,183 HUNTER AVENUE,2,0,2,4412,1816,2004,905000,10/5/2016 0:00
4,Whitestone,146-31 22ND AVENUE,1,0,1,4400,1300,1940,905000,1/9/2017 0:00
4,Flushing-North,32-28 150TH PLACE,1,0,1,4000,1680,1925,905000,5/15/2017 0:00
4,Bayside,58-48 211TH   STREET,1,0,1,3901,1400,1955,905000,2/28/2017 0:00
4,Flushing-North,144-14 LABURNUM AVENUE,1,0,1,3675,1116,1920,905000,6/5/2017 0:00
4,Whitestone,1344 PARSONS BLVD,1,0,1,3645,1750,1940,905000,7/18/2017 0:00
3,Crown Heights,199 SULLIVAN PLACE,2,0,2,2497,2480,1925,905000,4/26/2017 0:00
3,Flatbush-North,521 RUTLAND ROAD,3,0,3,1983,3220,1960,905000,5/1/2017 0:00
3,Borough Park,1353 56TH STREET,2,0,2,1978,2964,1965,905000,5/11/2017 0:00
3,Ocean Hill,21 DEWEY PLACE,2,0,2,1950,2080,1905,905000,10/4/2016 0:00
3,Old Mill Basin,4720 AVENUE N,2,1,3,1950,3000,1931,905000,8/21/2017 0:00
3,Gravesend,28 BAY 40TH STREET,2,0,2,1933,1536,1925,905000,9/1/2016 0:00
3,Bedford Stuyvesant,215 CHAUNCEY STREET,2,0,2,1919,1548,1901,905000,2/16/2017 0:00
3,Ocean Hill,569 BAINBRIDGE STREET,2,0,2,1750,2364,1901,905000,3/23/2017 0:00
3,Bedford Stuyvesant,432 NOSTRAND AVENUE,0,1,1,1554,1050,1910,905000,3/15/2017 0:00
4,Flushing-North,46-68 192ND   STREET,3,0,3,1260,1944,1950,905000,11/28/2016 0:00
4,Bayside,26-42 202ND STREET,1,0,1,4000,1472,1930,906500,12/12/2016 0:00
3,Mill Basin,2639 EAST 64TH   STREET,2,0,2,2900,3486,1960,907000,8/8/2017 0:00
4,Little Neck,248-47 VAN ZANDT AVENUE,1,0,1,6000,1344,1950,908000,6/29/2017 0:00
4,Whitestone,150-28 23RD   AVENUE,1,0,1,3400,1408,1940,908000,5/15/2017 0:00
4,Maspeth,51-47 48TH STREET,3,0,3,1960,2473,1920,908000,11/29/2016 0:00
5,New Dorp-Heights,145 NEVADA AVENUE,1,0,1,21875,2018,1970,910000,7/5/2017 0:00
4,Neponsit,305 BEACH 147 STREET,1,0,1,10000,1808,1930,910000,11/21/2016 0:00
4,Far Rockaway,1148 VIRGINIA STREET,1,0,1,9375,2890,1920,910000,10/31/2016 0:00
2,Baychester,3219 FENTON AVENUE,1,0,1,2000,1280,1920,0,1/27/2017 0:00
3,Canarsie,1621 EAST 96TH STREET,1,0,1,2000,1280,1930,0,3/22/2017 0:00
3,Dyker Heights,8106 12TH   AVENUE,1,0,1,2000,1280,1915,0,4/20/2017 0:00
3,Flatbush-East,520 EAST 40TH STREET,1,0,1,2000,1280,1920,0,5/22/2017 0:00
3,Flatbush-East,522 EAST 40TH STREET,1,0,1,2000,1280,1920,0,9/6/2016 0:00
3,Flatbush-East,648 EAST 40TH   STREET,1,0,1,2000,1280,1930,0,7/11/2017 0:00
3,Flatbush-East,556 EAST 40TH STREET,2,0,2,2000,1280,1920,0,2/27/2017 0:00
3,Gravesend,2571 WEST 17TH STREET,1,0,1,2000,1280,1930,0,4/1/2017 0:00
3,Marine Park,1718 HENDRICKSON ST,1,0,1,2000,1280,1920,0,2/2/2017 0:00
4,Forest Hills,96-08 68TH   AVENUE,1,0,1,2000,1280,1930,0,1/5/2017 0:00
4,Jackson Heights,34-57 91ST   STREET,2,0,2,2000,1280,1925,0,3/13/2017 0:00
4,Middle Village,61-13 79TH STREET,1,0,1,2000,1280,1950,0,7/18/2017 0:00
4,Rego Park,63-211 ALDERTON STREET,1,0,1,2000,1280,1950,0,9/2/2016 0:00
4,South Jamaica,110-13 153RD   STREET,1,0,1,2000,1280,1925,0,4/27/2017 0:00
2,Bronxdale,2434 BRONX PARK EAST,2,0,2,6463,2140,1930,910000,3/1/2017 0:00
4,Beechhurst,6-09 161ST   STREET,1,0,1,6208,2472,1924,910000,4/27/2017 0:00
4,Holliswood,86-23 188TH   STREET,1,0,1,5875,1136,1945,910000,6/8/2017 0:00
2,Pelham Parkway South,1980 NARRAGANSETT AVENUE,2,0,2,5742,3120,1955,910000,5/31/2017 0:00
4,Astoria,19-23 23RD ROAD,2,0,2,2000,1284,1920,0,11/29/2016 0:00
4,Flushing-North,160-11 23RD   AVENUE,1,0,1,5206,1200,1960,910000,8/25/2017 0:00
4,Bayside,30-11 CORPORAL KENNEDY STR,1,0,1,4550,1890,1950,910000,11/22/2016 0:00
3,Dyker Heights,980 76TH   STREET,1,0,1,2000,1288,1925,0,3/15/2017 0:00
4,Floral Park,84-07 262ND   STREET,1,0,1,2000,1288,1950,0,11/14/2016 0:00
4,Oakland Gardens,61-11 CLOVERDALE BOULEVARD,1,0,1,4300,1144,1955,910000,3/10/2017 0:00
4,Flushing-South,71-60 170TH STREET,1,0,1,4291,2401,1960,910000,8/31/2017 0:00
5,Rossville,215 MC BAINE AVENUE,2,0,2,4150,2101,2016,910000,3/31/2017 0:00
4,Bayside,208-31 30TH   AVENUE,1,0,1,4100,2135,1960,910000,9/14/2016 0:00
4,Fresh Meadows,7327 195TH STREET,1,0,1,4000,1328,1955,910000,11/30/2016 0:00
4,Belle Harbor,134-05 NEWPORT AVENUE,1,0,1,4000,1573,1930,910000,9/27/2016 0:00
4,Holliswood,8024 190TH STREET,1,0,1,4000,1732,1940,910000,9/28/2016 0:00
4,Bayside,200-04 58TH AVE,1,0,1,3880,1564,1935,910000,3/6/2017 0:00
5,Manor Heights,29 HAROLD STREET,2,0,2,3850,2000,2007,910000,7/19/2017 0:00
4,Ozone Park,106-10 86TH   STREET,2,0,2,3756,2496,1960,910000,5/1/2017 0:00
4,Bayside,214-06 29TH   AVENUE,1,1,2,3750,1886,1960,910000,2/10/2017 0:00
4,Flushing-North,29-35 143RD   STREET,1,0,1,3600,1794,1955,910000,12/7/2016 0:00
2,Williamsbridge,852 EAST 213 STREET,7,0,7,3232,5740,1928,910000,5/31/2017 0:00
3,Marine Park,1833 MADISON PLACE,2,0,2,3100,1345,1925,910000,9/22/2016 0:00
3,Gravesend,1827 WEST 9TH   STREET,2,0,2,3000,1932,1925,910000,10/20/2016 0:00
3,Old Mill Basin,1453 EAST 64TH   STREET,1,0,1,2000,1296,1920,0,5/22/2017 0:00
4,South Ozone Park,117-18 SUTTER AVENUE,1,0,1,2000,1296,1940,0,11/4/2016 0:00
4,Corona,104-67 47TH AVENUE,2,0,2,3000,2200,1960,910000,4/10/2017 0:00
2,Morrisania/Longwood,1213 BRYANT AVENUE,1,0,1,2000,1298,1920,0,9/15/2016 0:00
4,Ozone Park,94-11 76TH STREET,2,0,2,2000,1298,1920,0,12/14/2016 0:00
4,College Point,12-14 116TH   STREET,2,0,2,3000,2895,1930,910000,11/3/2016 0:00
4,Rego Park,64-08 WETHEROLE STREET,2,0,2,2640,3010,1940,910000,3/23/2017 0:00
4,Corona,34-28 111TH STREET,2,0,2,2617,2520,1920,910000,2/1/2017 0:00
3,Sunset Park,566 39TH STREET,6,0,6,2504,4500,1935,910000,1/26/2017 0:00
4,College Point,120-15 12TH   AVENUE,2,0,2,2500,2000,1930,910000,10/19/2016 0:00
4,Middle Village,63-44 79TH   STREET,2,0,2,2400,1584,1940,910000,2/16/2017 0:00
3,Dyker Heights,6517 10TH   AVENUE,2,0,2,2375,2320,1925,910000,9/21/2016 0:00
3,Bensonhurst,1740 BAY RIDGE AVENUE,2,0,2,2316,1692,1930,910000,10/19/2016 0:00
3,Ocean Parkway-North,1541 EAST 4TH STREET,1,0,1,2300,1440,1920,910000,12/12/2016 0:00
3,Dyker Heights,1343 77TH   STREET,1,0,1,2267,1561,1925,910000,10/6/2016 0:00
3,Bushwick,82 BLEECKER STREET,2,0,2,2216,2214,1996,910000,7/25/2017 0:00
3,Dyker Heights,961 BAY RIDGE AVENUE,1,0,1,2200,1400,1915,910000,10/18/2016 0:00
3,Flatbush-East,986 TROY AVENUE,1,0,1,2000,1300,1920,0,7/13/2017 0:00
3,Flatbush-East,977 EAST 39TH STREET,1,0,1,2000,1300,1925,0,4/18/2017 0:00
3,Midwood,1362 EAST 28TH   STREET,1,0,1,2000,1300,1925,0,1/24/2017 0:00
4,Richmond Hill,107-30 128 ST,1,0,1,2000,1300,1920,0,12/3/2016 0:00
4,Woodhaven,89-16 85TH STREET,1,0,1,2000,1300,1910,0,9/1/2016 0:00
4,Corona,34-37 110TH STREET,2,0,2,2000,1473,1920,910000,12/9/2016 0:00
3,Gravesend,1886 WEST 10TH   STREET,2,0,2,2000,1664,1920,910000,4/4/2017 0:00
4,Middle Village,66-46 74TH STREET,2,0,2,2000,2140,1920,910000,9/28/2016 0:00
3,Bushwick,10 PALMETTO STREET,2,0,2,2000,4000,1931,910000,12/30/2016 0:00
3,Williamsburg-East,89 SEIGEL STREET,2,0,2,1983,2000,1996,910000,4/5/2017 0:00
4,Maspeth,59-43 60TH STREET,1,0,1,2000,1304,1915,0,7/1/2017 0:00
4,Maspeth,59-43 60TH   STREET,1,0,1,2000,1304,1915,0,7/1/2017 0:00
3,Gravesend,182 BAY 46TH STREET,2,0,2,1933,2120,1930,910000,1/24/2017 0:00
4,Middle Village,63-61 77TH   PLACE,1,0,1,1900,1480,1940,910000,4/13/2017 0:00
4,Forest Hills,68-46 GROTON STREET,2,0,2,1800,1152,1945,910000,1/23/2017 0:00
4,Glendale,78-28 75TH STREET,1,0,1,2000,1305,1925,0,9/30/2016 0:00
3,Sheepshead Bay,3352 SHORE PARKWAY,3,0,3,1800,1888,1920,910000,8/30/2017 0:00
3,Marine Park,1559 EAST 38TH STREET,2,0,2,1800,2214,1930,910000,8/16/2017 0:00
3,Crown Heights,1581 PACIFIC STREET,4,0,4,1800,3456,1910,910000,11/2/2016 0:00
4,Richmond Hill,102-16 85TH ROAD,1,0,1,2000,1308,1915,0,10/24/2016 0:00
3,Sunset Park,553 55TH STREET,2,0,2,1770,2076,1920,910000,12/29/2016 0:00
3,Madison,2070 EAST 28TH STREET,3,0,3,1767,1785,1930,910000,9/29/2016 0:00
3,Park Slope South,225 14TH   STREET,1,0,1,2000,1310,1899,0,9/14/2016 0:00
5,New Dorp,273 8 STREET,2,0,2,4827,2892,2015,911333,9/8/2016 0:00
3,Bay Ridge,542 78TH   STREET,1,0,1,2100,1632,1925,911333,9/8/2016 0:00
1,Washington Heights Upper,432 AUDUBON AVENUE,2,0,2,1667,2544,1899,911460,3/10/2017 0:00
3,Flatbush-Central,351 EAST 23RD   STREET,1,0,1,3000,1968,1930,912000,4/7/2017 0:00
